"Format","AiM CSV File"
"Session","Perimeter"
"Vehicle",""
"Racer",""
"Championship",""
"Comment",""
"Date","Saturday, September 27, 2025"
"Time","11:35 AM"
"Sample Rate","20"
"Duration","561.987"
"Segment","Session"
"Beacon Markers","19.941","47.974","73.706","98.908","119.259","139.18","159.419","179.435","199.289","218.969","238.601","258.149","277.695","297.127","316.724","336.369","356.142","376.199","395.585","415.089","434.46","453.897","473.39","493.481","513.153","533.062","561.987"
"Segment Times","0:19.941","0:28.033","0:25.732","0:25.202","0:20.351","0:19.921","0:20.239","0:20.016","0:19.854","0:19.680","0:19.632","0:19.548","0:19.546","0:19.432","0:19.597","0:19.645","0:19.773","0:20.057","0:19.386","0:19.504","0:19.371","0:19.437","0:19.493","0:20.091","0:19.672","0:19.909","0:28.925"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Predictive Time","Prev Lap Diff","Temp","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Logger Temperature","Internal Batt","RPM","Steering Angle","Throttle","BrakePressure","Distance on GPS Speed"
"s","mph"," ","g","g","deg","deg","deg/s","ft","ft","mph","mi","deg","deg"," "," ","°F","g","g","g","deg/s","deg/s","deg/s","°F","V","rpm","deg","%","bar","mi"

"60.000","17.4759","14","-0.7070","-0.1476","0.9287","153.8414","-49.8835","654.9606","0.0230","0.3000","0.0056","42.83778328","-78.68898984","28128.1562","-215.8435","194.3712","-0.2359","-0.6553","-0.6042","-108.7281","-14.7164","37.3312","72.3313","4.0500","3465.0000","-69.3250","0.1618","91.6250","0.0002"
"60.050","17.5406","14","-0.6885","-0.1172","0.8082","151.7691","-49.0565","654.8822","0.0230","0.2988","0.0057","42.83778038","-78.68898718","28128.7246","-215.2746","194.2587","-0.2493","-0.7478","-0.7101","-136.2688","-20.9289","31.7836","72.3313","4.0500","3553.2800","-59.6375","2.6895","91.6212","0.0002"
"60.100","17.5783","14","-0.7236","-0.0424","0.8674","149.5689","-51.9457","654.8802","0.0230","0.2825","0.0054","42.83777737","-78.68898426","28129.2949","-214.7058","194.5400","-0.2595","-0.9138","-0.8233","-106.7156","-9.9887","22.4633","72.3313","4.0491","3521.4800","-52.5406","2.6895","91.5625","0.0002"
"60.150","17.5797","14","-0.7322","0.0320","0.8543","146.9404","-52.7136","654.8994","0.0230","0.2700","0.0053","42.83777463","-78.68898111","28129.8633","-214.1369","194.7537","-0.2506","-0.9916","-0.9128","-96.3750","-6.2656","15.3621","72.3313","4.0481","3581.4399","-47.7547","2.6895","91.5625","0.0002"
"60.200","17.4961","14","-0.7221","0.1195","0.9205","143.9607","-51.9112","655.0214","0.0230","0.2525","0.0054","42.83777208","-78.68897780","28130.4316","-213.5681","194.5512","-0.1845","-1.0187","-0.9926","-104.9313","7.9955","23.0883","72.3313","4.0480","3493.7600","-42.8672","3.0118","91.5663","0.0002"
"60.250","17.5762","14","-0.7010","0.1546","0.9290","141.2752","-50.0504","655.0480","0.0230","0.2500","0.0056","42.83776947","-78.68897424","28131.0000","-212.9992","194.3712","-0.2046","-1.0598","-1.0819","-48.7328","6.4285","27.6508","72.3313","4.0480","3537.0400","-36.9766","8.2238","91.6250","0.0002"
"60.300","17.8382","15","-0.6877","0.1168","0.9589","139.5825","-48.6733","655.1272","0.0230","0.2537","0.0058","42.83776676","-78.68897058","28131.5703","-212.4304","194.5737","-0.2128","-1.1121","-1.1572","35.1605","-5.2420","40.3750","72.3313","4.0489","3499.6399","-36.3344","10.7500","91.6250","0.0002"
"60.350","17.9319","14","-0.6810","0.0377","0.9873","137.0053","-47.9170","655.2272","0.0230","0.2600","0.0060","42.83776429","-78.68896672","28132.1387","-211.8615","194.7537","-0.2182","-1.1863","-1.1835","96.5125","5.3256","39.9484","72.3313","4.0499","3462.4800","-39.5172","11.7184","91.6288","0.0002"
"60.400","18.1109","14","-0.7061","-0.0164","1.1603","133.8512","-49.6131","655.4571","0.0230","0.2688","0.0058","42.83776197","-78.68896254","28132.7070","-211.2927","194.7875","-0.2201","-1.2520","-1.1839","147.0469","18.0031","35.4031","72.3313","4.0491","3480.2000","-45.2125","27.5347","91.6837","0.0002"
"60.450","18.3157","16","-0.7750","-0.0101","1.2967","130.5493","-54.5648","655.7835","0.0230","0.2837","0.0053","42.83775976","-78.68895807","28133.2754","-210.7238","194.7088","-0.2752","-1.2294","-1.1322","178.6438","4.7196","35.7953","72.3313","4.0481","3384.0400","-52.2391","39.7925","91.6288","0.0002"
"60.500","17.9846","16","-0.8032","0.0516","1.5415","128.8023","-56.6082","656.1403","0.0230","0.3175","0.0051","42.83775777","-78.68895425","28133.8457","-210.1550","194.7537","-0.2688","-1.1148","-1.0021","111.8719","-1.0291","29.4070","72.3313","4.0489","3395.3601","-62.0375","74.0762","91.6800","0.0002"
"60.550","17.8093","16","-0.8259","0.1356","1.6953","126.1885","-58.0618","656.3677","0.0230","0.3363","0.0049","42.83775604","-78.68895017","28134.4141","-209.5861","194.7875","-0.2902","-0.9186","-0.9010","19.3709","-4.9762","17.2922","72.3313","4.0499","3297.1201","-64.2250","79.3187","91.5663","0.0002"
"60.600","17.8244","16","-0.8505","0.2373","1.7877","123.1431","-59.3380","656.5716","0.0230","0.3487","0.0048","42.83775441","-78.68894582","28134.9824","-209.0173","195.1025","-0.3012","-0.7109","-0.8654","-13.9624","3.7837","18.7254","72.3313","4.0482","3314.1201","-63.2188","81.7050","91.6250","0.0002"
"60.650","18.0326","15","-0.8567","0.3307","1.8475","119.6726","-58.9541","656.7419","0.0230","0.3550","0.0049","42.83775287","-78.68894107","28135.5508","-208.4484","195.2375","-0.2830","-0.5326","-0.8521","14.5422","12.2719","27.0125","72.3313","4.0462","3400.4399","-63.0000","87.0700","91.6250","0.0002"
"60.700","18.6953","15","-0.8584","0.4270","1.8197","117.2201","-57.9474","656.8135","0.0230","0.3088","0.0051","42.83775130","-78.68893575","28136.1211","-207.8796","194.9225","-0.2783","-0.3826","-0.8317","53.7375","-5.2816","49.9625","72.3313","4.0478","3323.3601","-64.7500","90.1925","91.6250","0.0002"
"60.750","19.7403","15","-0.8090","0.5154","1.6147","114.2176","-53.3041","656.7559","0.0230","0.2713","0.0059","42.83774992","-78.68892974","28136.6895","-207.3107","195.0237","-0.2816","-0.3176","-0.7911","62.7188","-7.8531","62.0438","72.3313","4.0498","3422.7200","-67.6875","91.1825","91.6250","0.0002"
"60.800","20.6544","15","-0.7239","0.5948","1.3783","111.7143","-46.3425","656.5700","0.0230","0.2338","0.0071","42.83774859","-78.68892360","28137.2578","-206.7419","195.2825","-0.2771","-0.3045","-0.7603","47.0469","-20.2891","45.8187","72.3313","4.0500","3389.5601","-71.6250","90.1250","91.6250","0.0002"
"60.850","21.2867","15","-0.6772","0.6331","1.2653","109.8236","-41.9679","656.4652","0.0230","0.1975","0.0081","42.83774733","-78.68891754","28137.8262","-206.1730","195.2713","-0.2754","-0.3068","-0.7376","23.2844","-9.6938","22.9156","72.3313","4.0500","3532.0000","-72.3187","90.1250","91.6250","0.0002"
"60.900","21.6775","15","-0.6229","0.6231","1.1794","107.9312","-37.3612","656.4434","0.0230","0.1725","0.0092","42.83774620","-78.68891154","28138.3965","-205.6042","195.2375","-0.2926","-0.3262","-0.7244","-0.4150","14.9989","5.7559","72.3313","4.0482","3519.7600","-72.9625","90.1250","91.6250","0.0002"
"60.950","21.9554","15","-0.5588","0.5604","1.1355","106.4192","-32.4706","656.4487","0.0230","0.1475","0.0108","42.83774511","-78.68890567","28138.9648","-205.0353","195.3936","-0.3110","-0.3608","-0.7103","-10.5875","36.1188","12.8094","72.3313","4.0462","3624.6001","-71.4938","90.1250","91.6250","0.0002"
"61.000","22.3154","15","-0.4970","0.4296","1.1245","104.9631","-28.0872","656.4512","0.0230","0.1400","0.0126","42.83774425","-78.68889953","28139.5332","-204.4665","195.6200","-0.3394","-0.3530","-0.7292","-2.0234","-0.2367","15.4773","72.3313","4.0460","3634.7600","-71.0469","90.1250","91.6250","0.0002"
"61.050","22.8712","15","-0.4398","0.3176","1.0477","103.2635","-24.3509","656.4403","0.0230","0.1300","0.0149","42.83774335","-78.68889314","28138.4121","-205.5882","195.6875","-0.3399","-0.3522","-0.7329","-9.0148","-7.8875","6.3781","72.3313","4.0460","3717.5601","-70.2406","90.1250","91.6250","0.0002"
"61.100","23.3288","15","-0.4191","0.2694","0.9790","102.4333","-22.8726","656.3860","0.0230","0.1300","0.0162","42.83774242","-78.68888667","28129.5879","-214.4118","195.7663","-0.3155","-0.3497","-0.7544","-12.1781","14.0469","3.3754","72.3313","4.0469","3679.7200","-70.0125","90.3875","91.6212","0.0002"
"61.150","23.6012","15","-0.3681","0.2242","0.9526","101.5657","-19.8408","656.3920","0.0230","0.1300","0.0189","42.83774156","-78.68888028","28120.7656","-223.2353","195.8787","-0.2704","-0.3078","-0.7549","-1.5152","7.2766","7.3648","72.3313","4.0479","3781.6799","-68.8562","94.4362","91.5663","0.0002"
"61.200","23.8487","15","-0.2996","0.2271","0.9164","100.6511","-15.9829","656.3611","0.0230","0.1300","0.0237","42.83774081","-78.68887381","28111.9414","-232.0588","195.8338","-0.3052","-0.2281","-0.7658","5.2898","0.6106","-2.1838","72.3313","4.0462","3766.8000","-68.0406","93.3063","91.6212","0.0002"
"61.250","23.9106","16","-0.2707","0.2421","0.8879","99.7719","-14.2891","656.3388","0.0230","0.1300","0.0266","42.83774007","-78.68886726","28103.1172","-240.8824","195.8000","-0.3454","-0.1880","-0.7469","-5.4570","30.3344","3.0621","72.3313","4.0442","3860.0801","-68.7094","91.3812","91.5663","0.0002"
"61.300","24.2523","16","-0.2309","0.2422","0.8214","99.2913","-12.0599","656.2703","0.0230","0.1300","0.0320","42.83773941","-78.68886066","28094.2949","-249.7059","195.9575","-0.2927","-0.1720","-0.7476","-17.8242","26.2109","14.8234","72.3313","4.0458","3858.2400","-67.6188","93.1750","91.6212","0.0002"
"61.350","24.5593","16","-0.1777","0.2333","0.7857","98.7435","-9.1787","656.3040","0.0230","0.1300","0.0426","42.83773864","-78.68885388","28085.4707","-258.5294","196.2612","-0.2844","-0.1819","-0.7671","-10.9578","22.8469","23.4719","72.3313","4.0478","3850.3201","-65.7875","89.1937","91.5625","0.0002"
"61.400","24.7579","16","-0.1513","0.2139","0.7334","98.4864","-7.7326","656.2844","0.0230","0.1300","0.0510","42.83773803","-78.68884712","28076.6465","-267.3529","196.4412","-0.2365","-0.1932","-0.7470","3.3974","25.7188","33.2344","72.3313","4.0471","3983.4399","-65.8906","90.9200","91.5663","0.0002"
"61.450","24.9627","16","-0.1367","0.1832","0.7250","98.0695","-6.9183","656.2930","0.0230","0.1300","0.0574","42.83773741","-78.68884024","28067.8242","-276.1765","196.3175","-0.2573","-0.2071","-0.7782","17.5063","28.4875","30.3406","72.3313","4.0461","3946.7600","-66.2500","83.9931","91.6212","0.0002"
"61.500","25.1791","16","-0.1549","0.1587","0.6825","97.6235","-7.7753","656.3229","0.0230","0.1300","0.0515","42.83773673","-78.68883337","28059.0000","-285.0000","196.4075","-0.2964","-0.1987","-0.7952","13.4922","18.4516","23.7844","72.3313","4.0469","4009.3201","-68.0875","53.1167","91.5663","0.0002"
"61.550","25.2661","16","-0.1727","0.1363","0.6558","97.3567","-8.6149","656.2691","0.0230","0.1300","0.0467","42.83773610","-78.68882651","28050.1758","-293.8235","196.7900","-0.1956","-0.1684","-0.8608","-6.3738","10.5781","21.0906","72.3313","4.0479","4095.5200","-69.3562","0.9468","91.6250","0.0002"
"61.600","25.4639","16","-0.1589","0.0967","0.5822","96.9581","-7.8822","656.2189","0.0230","0.1300","0.0514","42.83773562","-78.68881950","28041.3535","-302.6471","196.9250","-0.0693","-0.1469","-0.9565","-17.1383","0.5147","14.6859","72.3313","4.0453","4028.9199","-67.2125","6.3555","91.6212","0.0002"
"61.650","25.6031","15","-0.1512","0.0379","0.5945","96.7195","-7.4668","656.2476","0.0230","0.1312","0.0546","42.83773494","-78.68881257","28032.5293","-311.4706","197.0037","0.0165","-0.1248","-0.9918","-19.1750","10.2312","17.9656","72.3313","4.0423","3906.9600","-66.3875","6.2076","91.5625","0.0002"
"61.700","25.7164","16","-0.1293","0.0056","0.5733","96.5264","-6.3780","656.2980","0.0230","0.1400","0.0642","42.83773445","-78.68880546","28023.7051","-320.2941","197.1162","-0.0008","-0.0960","-1.0051","-17.5219","-1.3172","3.3934","72.3313","4.0420","4001.8401","-65.4750","3.8413","91.5663","0.0002"
"61.750","25.4579","16","-0.0817","-0.0319","0.5818","95.7313","-4.0290","656.3705","0.0230","0.1462","0.1006","42.83773411","-78.68879862","28014.8828","-329.1176","197.0712","0.0669","-0.0418","-1.0178","-12.2672","-3.7326","7.7641","72.3313","4.0420","3980.0801","-65.3063","2.9204","91.6212","0.0002"
"61.800","25.1741","16","-0.0053","-0.0401","0.5970","95.2475","-0.2598","656.4712","0.0230","0.1500","1.5422","42.83773370","-78.68879200","28006.0586","-337.9412","196.9588","0.0038","-0.0189","-1.0145","-13.4141","-4.3217","-7.7230","72.3313","4.0438","3947.3201","-64.8125","0.6016","91.5625","0.0002"
"61.850","25.2329","15","0.0511","-0.0343","0.5902","95.4566","2.5284","656.4779","0.0230","0.1500","0.1588","42.83773310","-78.68878516","27997.2344","-346.7647","197.0825","-0.0537","-0.0050","-0.9413","-11.8281","10.6844","5.5891","72.3313","4.0458","3988.2400","-64.1344","0.5775","91.5625","0.0002"
"61.900","25.2685","15","0.1189","-0.0303","0.5495","96.0889","5.8945","656.3897","0.0230","0.1500","0.0682","42.83773251","-78.68877842","27988.4121","-355.5882","197.3075","-0.0269","-0.0146","-0.8958","-0.0224","41.8328","36.8984","72.3313","4.0460","4064.8799","-63.0625","0.0000","91.5650","0.0002"
"61.950","25.4034","15","0.1665","-0.0003","0.5082","97.0594","8.2610","656.3581","0.0230","0.1500","0.0489","42.83773167","-78.68877147","27979.5879","-364.4118","197.5325","-0.0563","-0.0236","-0.8636","-1.3381","39.2562","28.4250","72.3313","4.0460","4011.3601","-62.7781","0.0000","91.6225","0.0002"
"62.000","25.4078","15","0.1900","0.0457","0.4572","97.2626","9.4287","656.3826","0.0230","0.1500","0.0429","42.83773101","-78.68876465","27970.7656","-373.2353","197.7575","-0.1174","-0.0153","-0.8259","-6.2059","20.1984","21.2437","72.3313","4.0460","4071.3999","-62.2875","0.1080","91.5650","0.0002"
"62.050","25.5418","15","0.2121","0.0817","0.4778","98.1175","10.5029","656.3827","0.0230","0.1500","0.0387","42.83773004","-78.68875769","27961.9414","-382.0588","197.8250","-0.1490","0.0118","-0.8372","-8.7305","31.6156","7.5062","72.3313","4.0460","4070.1599","-62.1531","2.9044","91.6250","0.0002"
"62.100","25.6000","15","0.1954","0.1338","0.4742","98.4848","9.6382","656.4523","0.0230","0.1500","0.0423","42.83772925","-78.68875075","27953.1172","-390.8824","197.9037","-0.2155","0.0256","-0.8494","-8.5789","23.2766","-2.0919","72.3313","4.0478","4060.3999","-62.0844","7.7400","91.6250","0.0002"
"62.150","25.7155","15","0.1742","0.1611","0.4469","98.6373","8.5402","656.4781","0.0230","0.1500","0.0479","42.83772842","-78.68874382","27944.2949","-399.7059","197.9375","-0.2308","0.0349","-0.8636","-3.8547","12.7437","-6.8289","72.3313","4.0498","4149.2798","-62.7703","0.0004","91.6250","0.0002"
"62.200","25.9451","15","0.1340","0.1677","0.4500","98.7886","6.5245","656.5084","0.0230","0.1500","0.0633","42.83772753","-78.68873672","27935.4707","-408.5294","198.1738","-0.2075","0.0152","-0.8873","2.9511","-0.0753","-15.5453","72.3313","4.0482","4136.6802","-62.6312","0.0570","91.6250","0.0002"
"62.250","26.1434","15","0.0622","0.1322","0.3906","98.7449","3.0089","656.4486","0.0230","0.1400","0.1383","42.83772675","-78.68872963","27926.6465","-417.3529","198.4325","-0.1304","0.0008","-0.8908","7.8078","1.6648","-4.8812","72.3313","4.0462","4129.2798","-63.0125","1.4238","91.6250","0.0002"
"62.300","26.2870","15","0.0188","0.1246","0.3555","99.0782","0.9037","656.4099","0.0230","0.1400","0.4630","42.83772575","-78.68872246","27917.8242","-426.1765","198.5788","-0.1016","-0.0088","-0.9035","1.1745","13.3016","6.6000","72.3313","4.0469","4171.2402","-63.4437","1.4567","91.6250","0.0002"
"62.350","26.4432","15","-0.0040","0.1312","0.3371","99.0506","-0.1922","656.4158","0.0230","0.1400","2.1893","42.83772490","-78.68871530","27909.0000","-435.0000","198.8488","-0.1455","0.0010","-0.9142","-6.5406","1.9492","7.9437","72.3313","4.0479","4183.5601","-63.2281","2.2132","91.6225","0.0002"
"62.400","26.5410","15","-0.0155","0.1263","0.2981","99.2398","-0.7380","656.4480","0.0230","0.1400","0.5724","42.83772400","-78.68870815","27900.1758","-443.8235","199.2650","-0.1809","0.0123","-0.9451","-10.6367","-20.6531","-5.3106","72.3313","4.0480","4187.8398","-62.8328","1.3909","91.5625","0.0002"
"62.450","26.6091","15","-0.0139","0.1209","0.3077","99.3173","-0.6573","656.4812","0.0230","0.1400","0.6443","42.83772306","-78.68870100","27891.3535","-452.6471","199.4000","-0.1064","0.0030","-0.9558","-1.2629","-16.0594","-10.5547","72.3313","4.0480","4189.9199","-62.8187","0.6673","91.5650","0.0002"
"62.500","26.7241","15","-0.0157","0.1068","0.2963","99.1846","-0.7385","656.5737","0.0230","0.1400","0.5760","42.83772227","-78.68869376","27882.5293","-461.4706","199.2425","-0.0778","0.0065","-0.9502","2.2350","5.9042","-8.6648","72.3313","4.0471","4205.3599","-63.0563","2.2132","91.6225","0.0002"
"62.550","26.8348","15","-0.0016","0.0911","0.3044","99.0316","-0.0752","656.6399","0.0230","0.1400","5.6762","42.83772141","-78.68868655","27873.7051","-470.2941","199.2537","-0.0904","0.0127","-0.9023","-1.7514","2.5971","-11.6203","72.3313","4.0461","4238.6401","-62.6969","1.4896","91.5650","0.0002"
"62.600","26.9866","15","0.0033","0.0641","0.2586","98.9469","0.1566","656.6633","0.0230","0.1400","2.7433","42.83772052","-78.68867924","27864.8828","-479.1176","199.4450","-0.0674","0.0056","-0.8891","-1.7552","-2.0015","-13.0477","72.3313","4.0442","4246.7202","-62.3875","3.1998","91.6250","0.0002"
"62.650","27.0226","15","0.0006","0.0336","0.2906","98.7853","0.0289","656.7654","0.0230","0.1388","6.2137","42.83771976","-78.68867197","27856.0586","-487.9412","199.5912","-0.0677","-0.0114","-0.9177","3.0180","9.1016","3.6676","72.3313","4.0422","4243.1602","-62.2812","6.2897","91.6250","0.0002"
"62.700","27.0150","15","0.0149","0.0086","0.3333","98.8851","0.6918","656.8934","0.0230","0.1300","0.6215","42.83771892","-78.68866482","27847.2344","-496.7647","199.6250","-0.0296","-0.0295","-0.9681","4.1336","0.4968","10.7609","72.3313","4.0438","4217.0801","-63.1312","4.7439","91.6250","0.0002"
"62.750","27.0316","15","0.0225","-0.0309","0.3454","99.1774","1.0460","656.9966","0.0230","0.1300","0.4113","42.83771782","-78.68865752","27838.4121","-505.5882","199.7038","0.0479","-0.0235","-1.0009","2.1590","-5.5609","12.3781","72.3313","4.0458","4127.6802","-63.6531","5.4694","91.6250","0.0002"
"62.800","26.9672","15","0.0432","-0.0593","0.3785","99.4025","2.0115","657.1231","0.0230","0.1300","0.2134","42.83771685","-78.68865023","27829.5879","-514.4117","199.8950","0.0653","-0.0138","-1.0116","-3.5235","4.2277","8.8070","72.3313","4.0460","4152.7998","-63.5687","3.9234","91.6250","0.0002"
"62.850","26.9136","15","0.0462","-0.0701","0.3803","99.6117","2.1570","657.2287","0.0230","0.1300","0.1986","42.83771585","-78.68864313","27820.7656","-523.2353","200.1987","0.0643","-0.0105","-1.0045","-4.9914","1.8510","0.2830","72.3313","4.0460","4153.0400","-62.9062","4.6781","91.6225","0.0002"
"62.900","26.6986","15","0.0583","-0.1007","0.3701","99.5443","2.7315","657.2763","0.0230","0.1300","0.1556","42.83771496","-78.68863604","27811.9414","-532.0588","200.3000","0.0610","-0.0092","-1.0077","-3.6246","9.7777","4.6289","72.3313","4.0460","4139.5601","-62.6813","3.9234","91.5650","0.0003"
"62.950","26.4861","15","0.0612","-0.1192","0.3695","99.4931","2.8817","657.3050","0.0230","0.1300","0.1463","42.83771412","-78.68862904","27803.1172","-540.8823","200.1425","0.0515","-0.0191","-1.0000","-2.1016","18.6656","10.5750","72.3313","4.0460","4116.9199","-62.7875","4.7109","91.6250","0.0003"
"63.000","26.3969","15","0.0606","-0.1268","0.3898","99.6609","2.8660","657.4252","0.0230","0.1300","0.1466","42.83771315","-78.68862200","27794.2949","-549.7059","200.0750","-0.0002","-0.0218","-1.0190","0.0907","8.6805","8.2828","72.3313","4.0451","4108.3198","-62.4625","4.7109","91.6250","0.0003"
"63.050","26.3215","15","0.0507","-0.1223","0.4093","99.7987","2.4077","657.5281","0.0230","0.1300","0.1740","42.83771214","-78.68861506","27785.4707","-558.5294","200.1537","-0.0166","-0.0308","-1.0211","1.4572","1.5828","14.9000","72.3313","4.0441","4111.8398","-62.6437","4.6781","91.6250","0.0003"
"63.100","26.2871","15","0.0163","-0.0876","0.3869","99.8492","0.7800","657.5631","0.0230","0.1262","0.5363","42.83771124","-78.68860807","27776.6465","-567.3530","200.1087","-0.0597","-0.0353","-1.0175","2.0026","-1.4923","9.4133","72.3313","4.0458","4098.5601","-63.3609","3.8906","91.6250","0.0003"
"63.150","26.2608","15","-0.0015","-0.0601","0.3810","99.9376","-0.0709","657.6250","0.0230","0.1200","5.8989","42.83771023","-78.68860104","27767.8242","-576.1765","200.3900","-0.0932","-0.0286","-1.0142","2.0590","-7.6211","2.0852","72.3313","4.0478","4126.7998","-62.8937","3.9234","91.6225","0.0003"
"63.200","26.2232","15","-0.0101","-0.0249","0.3855","100.0657","-0.4846","657.7075","0.0230","0.1200","0.8612","42.83770936","-78.68859403","27758.6191","-585.3806","200.9975","-0.0472","-0.0351","-0.9854","-1.8951","-9.3664","-11.6922","72.3313","4.0480","4105.9199","-63.7828","4.6781","91.5650","0.0003"
