"Format","AiM CSV File"
"Session","Perimeter"
"Vehicle",""
"Racer",""
"Championship",""
"Comment",""
"Date","Saturday, September 27, 2025"
"Time","12:37 PM"
"Sample Rate","20"
"Duration","152.997"
"Segment","Session"
"Beacon Markers","27.321","48.964","68.779","88.397","107.97","127.637","152.997"
"Segment Times","0:27.321","0:21.643","0:19.815","0:19.618","0:19.573","0:19.667","0:25.360"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Predictive Time","Prev Lap Diff","Temp","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Logger Temperature","Internal Batt","RPM","Steering Angle","HeartRate","HBattery","Throttle","BrakePressure","Distance on GPS Speed"
"s","mph"," ","g","g","deg","deg","deg/s","ft","ft","mph","mi","deg","deg"," "," ","°F","g","g","g","deg/s","deg/s","deg/s","°F","V","rpm","deg","bpm","%","%","bar","mi"

"32.350","33.8317","16","0.0228","-0.1084","0.5664","-113.8224","0.8491","636.3938","0.0253","0.1300","0.6341","42.83791407","-78.68845525","0.0000","0.0000","211.5680","0.0995","0.0088","-1.0645","-10.6250","-42.5812","-24.6500","78.1531","4.0080","5251.0400","-0.7164","119.0269","85.0000","5.6337","91.6250","0.0000"
"32.400","33.6114","16","0.0600","-0.0972","0.5811","-113.6582","2.2375","636.4270","0.0250","0.1300","0.2391","42.83791148","-78.68846359","0.0000","0.0000","211.8245","0.1163","0.0376","-1.0482","-2.9240","-59.3734","-35.0687","78.1531","4.0080","5244.2798","-1.2263","119.2192","85.0000","7.9014","91.6225","0.0000"
"32.450","33.3879","16","0.1131","-0.1262","0.6562","-113.6416","4.2334","636.5057","0.0249","0.1300","0.1255","42.83790883","-78.68847192","0.0000","0.0000","211.9685","0.1195","0.0903","-0.9879","-13.1727","-44.7922","-27.7453","78.1531","4.0089","5201.8599","-0.9708","119.4115","85.0000","5.5352","91.5650","0.0000"
"32.500","33.2800","16","0.1751","-0.1314","0.6798","-113.2720","6.5823","636.5739","0.0249","0.1300","0.0805","42.83790625","-78.68848018","0.0000","0.0000","212.0000","0.0718","0.1415","-0.9292","-22.3086","-35.0938","-14.3188","78.1531","4.0099","5187.2598","-0.2913","119.6038","85.0000","5.5680","91.6225","0.0000"
"32.550","33.1853","16","0.2312","-0.1124","0.7004","-112.7540","8.7284","636.6274","0.0249","0.1300","0.0605","42.83790381","-78.68848846","0.0000","0.0000","212.4050","0.0037","0.1671","-0.9469","-27.8242","-14.1008","-10.5152","78.1531","4.0091","5167.9399","0.4134","119.7962","85.0000","6.3884","91.5650","0.0000"
"32.600","33.1195","16","0.2674","-0.0887","0.7189","-112.1258","10.1344","636.6827","0.0249","0.1300","0.0520","42.83790147","-78.68849687","0.0000","0.0000","212.8865","-0.0486","0.1722","-1.0266","-35.8563","8.1314","-12.7199","78.1531","4.0081","5130.6001","1.8632","119.9885","85.0000","7.1797","91.6250","0.0000"
"32.650","33.0154","16","0.2919","-0.1019","0.7304","-111.6876","11.0957","636.7082","0.0249","0.1300","0.0474","42.83789914","-78.68850514","0.0000","0.0000","213.0125","-0.0307","0.2023","-1.0758","-17.6664","0.7547","-18.9965","78.1531","4.0080","5091.4600","3.4813","120.1808","85.0000","7.0809","91.6250","0.0000"
"32.700","32.8209","16","0.3631","-0.0956","0.7455","-111.2899","13.8506","636.7163","0.0249","0.1300","0.0377","42.83789692","-78.68851351","0.0000","0.0000","213.0935","0.0239","0.2898","-1.0452","-20.5984","-4.7152","-28.8586","78.1531","4.0080","5063.6401","2.7266","120.3731","85.0000","4.7439","91.6250","0.0000"
"32.750","32.8053","16","0.4315","-0.0809","0.7337","-110.5752","16.5110","636.7181","0.0249","0.1300","0.0316","42.83789477","-78.68852186","0.0000","0.0000","213.2060","0.0939","0.4199","-0.9786","-47.6094","-19.3414","-18.2539","78.1531","4.0080","5034.2002","3.1420","120.5654","85.0000","5.5022","91.6250","0.0000"
"32.800","32.4970","16","0.4612","-0.0779","0.7117","-109.3610","17.6960","636.7142","0.0249","0.1300","0.0292","42.83789300","-78.68853003","0.0000","0.0000","212.9945","0.0169","0.4399","-0.9676","-113.1594","-6.9176","-31.3703","78.1531","4.0080","5017.9600","4.9912","120.7577","85.0000","4.6781","91.6250","0.0000"
"32.850","32.5419","16","0.5037","-0.1257","0.6883","-108.0443","19.3813","636.6964","0.0249","0.1300","0.0267","42.83789125","-78.68853856","0.0000","0.0000","213.2240","-0.0595","0.3987","-0.9887","-80.9187","26.5117","-38.1680","78.1531","4.0080","5004.8198","12.9758","120.9500","85.0000","3.9234","91.6250","0.0000"
"32.900","32.6982","16","0.5738","-0.1348","0.7153","-107.0784","22.1744","636.7400","0.0249","0.1300","0.0235","42.83788956","-78.68854706","0.0000","0.0000","213.6740","-0.0382","0.4526","-1.0358","-42.2359","27.0398","-18.0992","78.1531","4.0080","4940.2202","12.0965","121.1423","85.0000","4.7439","91.6225","0.0000"
"32.950","32.2752","16","0.6372","-0.1605","0.7130","-106.0956","24.7455","636.7354","0.0249","0.1300","0.0208","42.83788804","-78.68855529","0.0000","0.0000","213.6412","-0.0321","0.4733","-0.9801","-33.1281","26.4203","-12.0883","78.1531","4.0080","4948.0601","13.0043","121.3346","85.0000","5.4365","91.5650","0.0000"
"33.000","32.0017","16","0.7025","-0.1722","0.7034","-105.0252","27.4344","636.7309","0.0249","0.1388","0.0186","42.83788667","-78.68856361","0.0000","0.0000","213.7357","-0.0317","0.5416","-0.9383","-26.5742","6.1707","-25.7703","78.1531","4.0080","4941.5400","12.7781","121.5269","85.0000","3.1012","91.6250","0.0000"
"33.050","31.6808","16","0.7736","-0.2031","0.6928","-103.3777","30.4038","636.7143","0.0249","0.1300","0.0166","42.83788563","-78.68857177","0.0000","0.0000","214.2860","-0.0384","0.5466","-0.8879","-12.7488","-13.7178","-32.5047","78.1531","4.0052","4874.6401","12.7172","121.7192","85.0000","3.8248","91.6250","0.0000"
"33.100","31.4940","16","0.8315","-0.1968","0.7055","-101.6539","32.9158","636.7311","0.0249","0.1300","0.0152","42.83788482","-78.68858004","0.0000","0.0000","214.6370","-0.0277","0.5112","-0.8230","3.7963","-20.1625","-16.8031","78.1531","4.0022","4861.4199","11.8578","121.9115","85.0000","2.3119","91.6250","0.0000"
"33.150","31.3425","16","0.8696","-0.1927","0.7043","-100.1094","34.6703","636.7273","0.0249","0.1238","0.0144","42.83788407","-78.68858828","0.0000","0.0000","214.8620","-0.0584","0.5392","-0.8170","-0.0720","-15.7012","-21.5094","78.1531","4.0048","4933.2402","10.6473","122.1038","85.0000","3.8248","91.6250","0.0000"
"33.200","31.0936","16","0.8889","-0.2012","0.7106","-97.8075","35.6900","636.7592","0.0249","0.1200","0.0139","42.83788376","-78.68859647","0.0000","0.0000","214.9250","-0.0797","0.5646","-0.8164","0.3859","-26.3055","-39.2844","78.1531","4.0078","4902.0000","10.3828","122.2962","85.0000","2.2132","91.6250","0.0000"
"33.250","31.0446","16","0.9209","-0.1724","0.6733","-95.9911","37.2504","636.6991","0.0246","0.1187","0.0133","42.83788351","-78.68860473","0.0000","0.0000","214.7630","-0.0562","0.6183","-0.8139","10.1949","-9.5766","-35.3297","78.1531","4.0089","4856.2998","8.4484","122.4885","85.0000","1.4238","91.6250","0.0000"
"33.300","30.8191","16","0.9460","-0.1584","0.5924","-94.2280","38.5127","636.6281","0.0246","0.1100","0.0127","42.83788348","-78.68861286","0.0000","0.0000","214.9430","-0.0786","0.6357","-0.8091","8.6189","2.3416","-23.2672","78.1531","4.0099","4824.2002","7.1350","122.6808","85.0000","1.3669","91.6250","0.0000"
"33.350","30.4993","16","0.9393","-0.1104","0.5444","-92.4680","38.4698","636.5434","0.0246","0.1100","0.0126","42.83788361","-78.68862090","0.0000","0.0000","215.4425","-0.1419","0.6428","-0.8291","13.3805","-28.2953","-6.8047","78.1531","4.0100","4844.9399","6.1719","122.8731","85.0000","0.0000","91.6250","0.0000"
"33.400","30.5040","16","0.8855","-0.0514","0.4301","-90.4851","36.4192","636.4519","0.0246","0.1187","0.0133","42.83788402","-78.68862915","0.0000","0.0000","215.8430","-0.2167","0.5985","-0.8570","24.6168","-14.6112","-2.2052","78.1531","4.0100","4816.3198","5.5334","123.0218","85.0000","0.2150","91.6225","0.0000"
"33.450","30.4852","16","0.8476","-0.0558","0.3859","-88.7883","34.9401","636.3950","0.0246","0.1200","0.0139","42.83788447","-78.68863731","0.0000","0.0000","216.0185","-0.1645","0.6097","-0.8879","48.2250","26.7437","-21.3875","78.1531","4.0091","4811.8599","3.7103","123.0859","85.0000","5.9125","91.5650","0.0000"
"33.500","30.4536","16","0.7980","-0.0188","0.3190","-87.2728","32.9680","636.3123","0.0246","0.1200","0.0147","42.83788508","-78.68864547","0.0000","0.0000","216.0500","-0.2055","0.6338","-0.8475","12.7258","27.7156","-10.4320","78.1531","4.0081","4842.5962","0.1072","123.1500","85.0000","19.2431","91.6250","0.0000"
"33.550","30.2429","16","0.7475","0.0175","0.2576","-85.6379","30.9089","636.2292","0.0246","0.1200","0.0156","42.83788590","-78.68865353","0.0000","0.0000","215.9690","-0.1854","0.6251","-0.8183","-11.5297","8.6727","-1.8511","78.1531","4.0089","4890.0000","0.5211","123.2141","85.0000","29.7925","91.6250","0.0000"
"33.600","30.3784","16","0.6794","0.0740","0.1964","-84.1097","28.0780","636.1396","0.0246","0.1112","0.0172","42.83788674","-78.68866176","0.0000","0.0000","216.0185","-0.1791","0.5535","-0.8161","-21.1201","-20.0354","-12.1785","78.1531","4.0099","4842.4199","0.8182","123.2782","85.0000","36.1200","91.6250","0.0000"
"33.650","30.6777","16","0.5964","0.1299","0.1663","-82.8070","24.5858","636.1177","0.0246","0.1100","0.0199","42.83788770","-78.68867016","0.0000","0.0000","216.1310","-0.2122","0.3963","-0.8406","11.0000","-4.6883","-3.6019","78.1531","4.0091","4852.1401","2.1462","123.3423","85.0000","64.7825","91.6250","0.0000"
"33.700","30.8437","16","0.5216","0.1811","0.0891","-81.8250","21.4002","636.0556","0.0246","0.1138","0.0229","42.83788889","-78.68867860","0.0000","0.0000","216.4055","-0.1918","0.3021","-0.8401","17.5023","27.3875","4.9112","78.1531","4.0081","4891.4399","-0.0574","123.4064","85.0000","71.2800","91.6250","0.0000"
"33.750","31.1149","16","0.4371","0.2134","0.0288","-80.9173","17.8224","635.9685","0.0244","0.1200","0.0278","42.83789011","-78.68868698","0.0000","0.0000","216.7430","-0.1906","0.2020","-0.8236","-1.7514","2.5290","-8.8895","78.1531","4.0062","4901.4600","-0.0662","123.4705","85.0000","64.3938","91.6250","0.0000"
"33.800","31.1775","16","0.3523","0.2202","0.0437","-80.0964","14.2533","635.9974","0.0243","0.1200","0.0348","42.83789133","-78.68869539","0.0000","0.0000","216.8375","-0.1556","0.0938","-0.8122","-5.0010","-7.3453","-14.9242","78.1531","4.0042","4919.2202","-0.2716","123.5346","85.0000","61.8438","91.6250","0.0000"
"33.850","31.3469","16","0.2961","0.1874","0.0029","-79.4821","11.8872","635.9875","0.0243","0.1100","0.0420","42.83789258","-78.68870388","0.0000","0.0000","216.6755","-0.1145","0.0420","-0.8200","-7.6150","10.9670","-9.4734","78.1531","4.0058","4942.6802","-0.5172","123.5987","85.0000","61.1975","91.6250","0.0000"
"33.900","31.6018","16","0.2210","0.1751","0.0165","-79.2082","8.8165","635.9556","0.0243","0.1100","0.0570","42.83789373","-78.68871254","0.0000","0.0000","216.7745","-0.1592","0.0291","-0.8216","-3.1990","-11.6904","-11.4168","78.1531","4.0078","4975.7002","0.1082","123.6628","85.0000","44.5050","91.6250","0.0000"
"33.950","31.8901","16","0.1591","0.1063","-0.0296","-78.9146","6.3093","635.9170","0.0243","0.1100","0.0804","42.83789498","-78.68872118","0.0000","0.0000","216.8375","-0.0936","0.0501","-0.8466","-5.4811","-25.4367","-40.9250","78.1531","4.0080","5007.4199","-0.1489","123.7269","85.0000","15.6027","91.6250","0.0000"
"34.000","31.9797","16","0.1236","0.0150","-0.0475","-78.6502","4.8832","635.9118","0.0243","0.1100","0.1042","42.83789633","-78.68872981","0.0000","0.0000","216.7565","0.0060","0.0468","-0.9149","-8.5828","-29.8188","-22.0461","78.1531","4.0080","5030.6860","-0.2348","123.7910","85.0000","3.0355","91.6250","0.0000"
"34.050","31.7874","16","0.1211","-0.0942","-0.0647","-78.2979","4.7859","635.8959","0.0243","0.1100","0.1057","42.83789761","-78.68873830","0.0000","0.0000","216.8060","0.1215","0.0313","-0.9805","-2.8743","-18.0500","6.1422","78.1531","4.0062","4950.2002","0.3853","123.8551","85.0000","2.3777","91.6250","0.0000"
"34.100","31.5761","16","0.1194","-0.1736","-0.0613","-77.9952","4.7342","635.8825","0.0243","0.1100","0.1062","42.83789892","-78.68874662","0.0000","0.0000","216.9995","0.1913","0.0156","-1.0503","4.5238","-37.1875","-0.2292","78.1531","4.0042","4925.0000","0.0129","123.9192","85.0000","5.5352","91.6250","0.0000"
"34.150","31.2854","16","0.1206","-0.2542","-0.0786","-77.7957","4.8108","635.8718","0.0243","0.1100","0.1035","42.83790025","-78.68875487","0.0000","0.0000","217.0625","0.2236","-0.0171","-1.1069","11.3777","-23.7398","-4.1105","78.1531","4.0058","4726.3999","-0.4440","123.9833","85.0000","5.5022","91.6225","0.0000"
"34.200","30.8828","16","0.1176","-0.3558","-0.0576","-77.6400","4.7356","635.8637","0.0243","0.1100","0.1038","42.83790161","-78.68876304","0.0000","0.0000","217.0625","0.2727","-0.0214","-1.1189","8.7383","-27.9055","-6.2449","78.1531","4.0078","4632.2002","-1.1776","124.0000","85.0000","4.7109","91.5650","0.0000"
"34.250","30.3650","16","0.1192","-0.4057","-0.1117","-77.5891","4.8627","635.8595","0.0242","0.1200","0.0994","42.83790286","-78.68877106","0.0000","0.0000","217.3055","0.2832","-0.0065","-1.1331","1.2151","0.9832","-1.5506","78.1531","4.0071","4582.6001","-1.1033","124.0000","85.0000","4.7109","91.6250","0.0000"
"34.300","29.9260","16","0.1143","-0.4382","-0.0948","-77.2328","4.7300","635.8445","0.0240","0.1200","0.1007","42.83790422","-78.68877887","0.0000","0.0000","217.2380","0.2636","-0.0003","-1.1415","2.7849","19.4203","11.2615","78.1531","4.0061","4497.0000","-1.1907","124.0000","85.0000","4.7439","91.6250","0.0000"
"34.350","29.4829","16","0.0921","-0.4478","-0.1136","-76.6801","3.8721","635.8241","0.0240","0.1200","0.1212","42.83790565","-78.68878654","0.0000","0.0000","217.0940","0.2645","-0.0171","-1.1513","12.7566","8.3663","7.8889","78.1531","4.0060","4456.3999","-1.4901","124.0000","85.0000","5.5680","91.6250","0.0000"
"34.400","29.0066","16","0.0506","-0.4279","-0.1240","-76.5970","2.1621","635.8006","0.0240","0.1200","0.2135","42.83790694","-78.68879413","0.0000","0.0000","217.3865","0.2384","-0.0556","-1.1772","10.5406","-19.8691","-4.9379","78.1531","4.0060","4405.3999","-2.5138","124.0000","85.0000","6.3227","91.6250","0.0000"
"34.450","28.5360","16","0.0007","-0.3883","-0.1446","-76.7868","0.0292","635.7886","0.0240","0.1200","6.2137","42.83790806","-78.68880158","0.0000","0.0000","217.6745","0.2315","-0.1014","-1.1844","11.3176","-42.3203","0.8893","78.1531","4.0069","4309.2002","-2.1032","124.0000","85.0000","5.5680","91.6225","0.0000"
"34.500","28.0949","16","-0.0449","-0.3646","-0.1885","-76.8723","-1.9834","635.7177","0.0240","0.1200","0.2254","42.83790927","-78.68880891","0.0000","0.0000","217.5755","0.2890","-0.1484","-1.1587","24.9203","-25.6305","22.1156","78.1531","4.0079","4271.5293","-2.4607","124.0000","85.0000","6.3227","91.5650","0.0000"
"34.550","27.8251","16","-0.1114","-0.3555","-0.2067","-77.1696","-4.9893","635.6689","0.0240","0.1200","0.0888","42.83791039","-78.68881631","0.0000","0.0000","217.6745","0.3003","-0.2220","-1.1254","32.1672","8.0664","28.0477","78.1531","4.0080","4252.1802","-3.6881","124.0000","85.0000","5.5680","91.6250","0.0000"
"34.600","27.4928","16","-0.1901","-0.3417","-0.2474","-77.5299","-8.6239","635.6505","0.0240","0.1200","0.0507","42.83791140","-78.68882359","0.0000","0.0000","217.7375","0.3018","-0.2678","-1.0988","24.9750","13.5414","24.2023","78.1531","4.0080","4200.4199","-5.5424","124.0000","85.0000","6.3227","91.6250","0.0000"
"34.650","27.2371","16","-0.2625","-0.3296","-0.2001","-78.0169","-12.0710","635.6774","0.0240","0.1200","0.0359","42.83791249","-78.68883071","0.0000","0.0000","217.6565","0.2808","-0.3071","-1.1039","20.0641","2.0047","25.6461","78.1531","4.0080","4136.2998","-5.6432","124.0000","85.0000","5.5022","91.6250","0.0000"
"34.700","26.6437","16","-0.3266","-0.3037","-0.1616","-78.7925","-15.2113","635.7026","0.0240","0.1200","0.0279","42.83791328","-78.68883771","0.0000","0.0000","217.9490","0.2664","-0.3378","-1.1169","16.0582","19.5473","17.4516","78.1531","4.0080","4059.6001","-6.6932","124.0000","85.0000","4.7439","91.6250","0.0000"
"34.750","26.2939","16","-0.3481","-0.2997","-0.1843","-79.7632","-16.4211","635.6776","0.0240","0.1262","0.0255","42.83791404","-78.68884465","0.0000","0.0000","218.1560","0.2947","-0.3749","-1.1043","14.6039","14.2563","10.1051","78.1531","4.0080","3999.8799","-6.9844","124.0000","85.0000","5.5022","91.6250","0.0000"
"34.800","26.0191","16","-0.3942","-0.3187","-0.2223","-80.6591","-18.8264","635.6180","0.0240","0.1300","0.0220","42.83791482","-78.68885164","0.0000","0.0000","218.1065","0.3019","-0.4234","-1.0977","44.9422","17.6012","7.1026","78.1531","4.0080","3941.9800","-6.6904","124.0000","85.0000","4.7439","91.6225","0.0000"
"34.850","25.5891","16","-0.4594","-0.3779","-0.2630","-81.9269","-22.2510","635.5722","0.0236","0.1300","0.0183","42.83791530","-78.68885840","0.0000","0.0000","218.2370","0.2721","-0.4891","-1.0804","85.9344","0.1857","33.3937","78.1531","4.0089","3893.8999","-8.9648","124.0000","85.0000","5.5686","91.5650","0.0000"
"34.900","25.1537","16","-0.5585","-0.4285","-0.2539","-83.2104","-27.5086","635.5901","0.0236","0.1300","0.0146","42.83791562","-78.68886510","0.0000","0.0000","218.5430","0.2855","-0.5329","-1.0332","79.0687","-19.2945","32.3969","78.1531","4.0099","3838.7600","-13.9609","124.0000","85.0000","6.3063","91.6250","0.0000"
"34.950","24.7613","16","-0.6426","-0.4677","-0.2219","-84.5562","-32.2539","635.5877","0.0236","0.1238","0.0122","42.83791586","-78.68887169","0.0000","0.0000","218.5565","0.2764","-0.5480","-1.0214","60.0953","41.8945","43.5031","78.1596","4.0091","3745.6599","-14.9832","124.0000","85.0000","5.5352","91.6250","0.0000"
"35.000","24.3470","16","-0.6988","-0.4373","-0.2501","-85.7453","-35.8173","635.5885","0.0236","0.1200","0.0108","42.83791606","-78.68887804","0.0000","0.0000","218.5250","0.2561","-0.5857","-0.9918","60.3422","75.2500","61.3187","78.1666","4.0081","3698.5293","-16.4469","124.0000","85.0000","5.5352","91.6212","0.0000"
"35.050","23.8129","16","-0.7394","-0.4307","-0.2441","-87.5846","-38.6625","635.5886","0.0236","0.1200","0.0098","42.83791593","-78.68888441","0.0000","0.0000","218.6870","0.2093","-0.6165","-0.9439","89.8000","33.8039","67.1781","78.1737","4.0053","3645.3999","-18.8242","124.0000","85.0000","5.4857","91.5663","0.0000"
"35.100","23.0737","16","-0.7516","-0.4118","-0.1608","-90.0840","-40.1014","635.6532","0.0236","0.1200","0.0092","42.83791557","-78.68889035","0.0000","0.0000","218.9930","0.1659","-0.6023","-0.8971","123.8938","-7.2732","46.4813","78.1807","4.0022","3650.7600","-22.4180","124.0000","85.0000","4.7604","91.6250","0.0000"
"35.150","22.5063","16","-0.7451","-0.3814","-0.0661","-93.4731","-40.5476","635.7097","0.0236","0.1262","0.0088","42.83791481","-78.68889621","0.0000","0.0000","219.0875","0.1358","-0.5316","-0.8216","113.1531","0.6473","27.1445","78.1877","4.0048","3631.1599","-28.5477","124.0000","85.0000","5.5352","91.6212","0.0000"
"35.200","22.1532","16","-0.7176","-0.3169","-0.0288","-95.4764","-39.7885","635.7259","0.0236","0.1300","0.0089","42.83791407","-78.68890212","0.0000","0.0000","219.0875","0.0818","-0.4376","-0.7586","95.5469","60.0344","37.7766","78.1947","4.0078","3600.9600","-30.9742","124.0000","85.0000","5.4857","91.5663","0.0000"
"35.250","22.0851","16","-0.6979","-0.2502","-0.1133","-96.7368","-39.3029","635.6800","0.0236","0.1300","0.0089","42.83791345","-78.68890800","0.0000","0.0000","219.1685","0.0513","-0.3750","-0.6945","96.7688","74.5094","55.8312","78.2018","4.0098","3588.6799","-34.5766","124.0000","85.0000","4.7109","91.6250","0.0000"
"35.300","21.9968","16","-0.6559","-0.2049","-0.0753","-97.8928","-37.4014","635.7092","0.0236","0.1300","0.0094","42.83791271","-78.68891403","0.0000","0.0000","219.2000","-0.0091","-0.3369","-0.6850","141.9000","42.6953","63.2125","78.2088","4.0118","3525.4399","-37.4781","124.0000","85.0000","4.6617","91.6250","0.0000"
"35.350","21.7541","16","-0.6454","-0.1812","-0.0648","-99.5199","-37.1959","635.7306","0.0236","0.1363","0.0093","42.83791174","-78.68891975","0.0000","0.0000","219.4430","-0.0389","-0.2539","-0.6668","194.7250","-0.3160","61.0563","78.2158","4.0102","3582.7600","-45.2406","124.0000","85.0000","3.9398","91.6250","0.0000"
"35.400","21.4407","15","-0.6416","-0.1943","-0.0880","-101.3984","-37.3238","635.6946","0.0236","0.1400","0.0091","42.83791065","-78.68892535","0.0000","0.0000","219.6185","-0.0487","-0.1185","-0.6135","177.2437","-8.4477","46.0156","78.2229","4.0082","3572.0400","-53.4797","124.0000","85.0000","4.7109","91.6250","0.0000"
